"User-ID";"ISBN";"Book-Rating"
"12819";"0679776591";"0"
"12824";"0375507779";"7"
"12824";"0440224675";"8"
"12829";"0679720200";"7"
"12835";"3426618303";"8"
"12835";"3453177746";"0"
"12917";"0399141065";"0"
"12917";"0446525502";"0"
"12917";"0451516060";"0"
"12917";"1566193087";"0"
"12929";"0446610399";"0"
"12963";"0440241073";"0"
"12971";"0140017917";"7"
"12982";"0064401871";"8"
"12982";"0140284095";"0"
"12982";"042518109X";"7"
"12982";"0451177010";"8"
"12982";"0553289322";"8"
"12982";"0785789073";"0"
"12992";"0394759842";"0"
"13039";"3518366823";"9"
"13082";"0061030597";"0"
"13082";"0445405198";"0"
"13082";"0816704716";"0"
"13093";"0812543122";"0"
"13093";"1400100666";"0"
"13093";"1587156865";"0"
"13093";"B00009APKU";"0"
"13093";"B0000A2U93";"0"
"13104";"0061030635";"0"
"13133";"0440236673";"8"
"13273";"0385503822";"7"
"13273";"0394744209";"0"
"13273";"0395083656";"8"
"13273";"0553208845";"0"
"13273";"0553380095";"0"
"13273";"0764228072";"0"
"13273";"0805240527";"0"
"13273";"1551667967";"0"
"13540";"0440147190";"0"
"13540";"155166674X";"0"
"13546";"3453177746";"7"
"13551";"0385503822";"10"
"13551";"0399131280";"9"
"13552";"0060198346";"0"
"13552";"0425127583";"8"
"13552";"0425158616";"0"
"13552";"0440170796";"10"
"13552";"0440193613";"0"
"13552";"0440205573";"7"
"13552";"0451128370";"5"
"13552";"051512608X";"0"
"13552";"0515137111";"0"
"13552";"0553208845";"0"
"13552";"0819147583";"0"
"13574";"0451524780";"5"
"13582";"0140258175";"0"
"13582";"0140434259";"8"
"13582";"0140449124";"0"
"13582";"0141439572";"0"
"13582";"038529929X";"9"
"13582";"0425118703";"0"
"13582";"0451526384";"0"
"13582";"0515093556";"0"
"13582";"0671722859";"9"
"13600";"0345417623";"0"
"13604";"0399141464";"9"
"13649";"0385503822";"5"
"13659";"0440236673";"0"
"13661";"0440241073";"0"
"13666";"0425194515";"7"
"13698";"0440343194";"10"
"13720";"0399141464";"8"
"13726";"0345417623";"7"
"13733";"0061001023";"5"
"13733";"0451136330";"4"
"13733";"0843934557";"5"
"13799";"0486270629";"5"
"13915";"0345417623";"0"
"13935";"0440162041";"0"
"13958";"0446610178";"0"
"13995";"0446611379";"0"
"14043";"0345441788";"9"
"14049";"076070015X";"8"
"14079";"0553214209";"0"
"14079";"1400100666";"0"
"14079";"1558586113";"0"
"14079";"1576466655";"0"
"14079";"1587156865";"0"
"14079";"1592247938";"0"
"14079";"1593080255";"8"
"14079";"1843650371";"10"
"14079";"B00009APKU";"0"
"14208";"0385497466";"0"
"14232";"2253009008";"0"
"14281";"0394572726";"2"
"14326";"0316693294";"0"
"14326";"0394712528";"0"
"14326";"0446363170";"0"
"14326";"0821772287";"0"
"14336";"0679776591";"0"
"14374";"0062513346";"0"
"14374";"0440236673";"0"
"14374";"0553212036";"9"
"14387";"0452280516";"0"
"14387";"0671516493";"5"
"14387";"0679736344";"8"
"14422";"0394732510";"7"
"14422";"042518109X";"0"
"14422";"0446343137";"7"
"14422";"0446603309";"8"
"14422";"0553576178";"0"
"14422";"0553800914";"0"
"14422";"1568652860";"0"
"14456";"0553213172";"0"
"14456";"8880299409";"8"
"14521";"0140103120";"0"
"14521";"0140714839";"10"
"14521";"034531221X";"5"
"14521";"034540288X";"0"
"14521";"0425127583";"0"
"14521";"0425155404";"0"
"14521";"042518109X";"0"
"14521";"0440224675";"0"
"14521";"0441900674";"0"
"14521";"0451518411";"0"
"14521";"0451519167";"10"
"14521";"0553212583";"1"
"14521";"0553569082";"0"
"14521";"0553582127";"0"
"14521";"0671517643";"0"
"14521";"0812505069";"0"
"14521";"155204145X";"0"
"14638";"0140123083";"0"
"14638";"0425081818";"0"
"14667";"0399149848";"0"
"14667";"0743446291";"8"
"14698";"0440224640";"0"
"14698";"0679413170";"0"
"14744";"0440235774";"5"
"14768";"034540288X";"0"
"14813";"086914359X";"7"
"14888";"042518109X";"7"
"14966";"0312134517";"0"
"14966";"0380789000";"0"
"14966";"0440224675";"0"
"14998";"0812516729";"5"
"15021";"0380804697";"0"
"15021";"0425155404";"5"
"15044";"1566194431";"7"
"15049";"0446610399";"0"
"15049";"0671532251";"7"
"15076";"0399141065";"4"
"15076";"0671644475";"0"
"15213";"0590460307";"0"
"15213";"1566193028";"0"
"15268";"0671038184";"0"
"15288";"0451128370";"0"
"15310";"0312864876";"8"
"15351";"0451524209";"8"
"15361";"0755104021";"6"
"15381";"0374505209";"0"
"15408";"0310218039";"0"
"15408";"0312958129";"0"
"15408";"0340570997";"0"
"15408";"0395083567";"0"
"15408";"0440224675";"0"
"15408";"0440241073";"0"
"15408";"0448420899";"7"
"15408";"0449209105";"0"
"15408";"0451525949";"0"
"15408";"0453008097";"4"
"15408";"0553212486";"0"
"15408";"0671038184";"0"
"15408";"0671517643";"0"
"15408";"0684825910";"0"
"15408";"0893753688";"0"
"15408";"0893759910";"0"
"15408";"1566193672";"0"
"15418";"0385190697";"0"
"15418";"0451528565";"0"
"15418";"0671722840";"0"
"15475";"0446610399";"0"
"15487";"0749931191";"5"
"15505";"0684803348";"5"
"15510";"0385503822";"7"
"15523";"0553583980";"5"
"15589";"2038714509";"0"
"15602";"0553212583";"10"
"15602";"156619024X";"10"
"15651";"038529929X";"0"
"15655";"0440236673";"10"
"15670";"0441008216";"9"
"15700";"0385497466";"8"
"15819";"0486270629";"7"
"15822";"0684825910";"9"
"15931";"0440235774";"0"
"15941";"0452267307";"0"
"15945";"0553380095";"8"
"15945";"0679734481";"6"
"15957";"0207190968";"0"
"15997";"067945439X";"6"
"16009";"0893753467";"0"
"16046";"0440343194";"10"
"16062";"034540288X";"8"
"16095";"0385497466";"0"
"16106";"0345455207";"9"
"16155";"0425158616";"7"
"16155";"0802135595";"0"
"16161";"1875989927";"0"
"16231";"0821769278";"6"
"16263";"0671038184";"8"
"16338";"0394700023";"10"
"16371";"074341022X";"8"
"16380";"0140180885";"7"
"16386";"0671868640";"10"
"16400";"155166674X";"8"
"16411";"0380704471";"7"
"16417";"0312204310";"8"
"16417";"0399140433";"5"
"16452";"0440216818";"8"
"16459";"038529929X";"9"
"16488";"0060830557";"0"
"16488";"0140350187";"0"
"16488";"0394700023";"9"
"16488";"0448058081";"0"
"16488";"0760700435";"0"
"16488";"0816704716";"0"
"16492";"0688132200";"6"
"16504";"0140171002";"0"
"16528";"006440188X";"0"
"16532";"0061097497";"0"
"16551";"0345417623";"8"
"16578";"3150000750";"0"
"16599";"0140042210";"0"
"16599";"0380012774";"0"
"16599";"0425105334";"0"
"16599";"0451522575";"0"
"16599";"0451624955";"8"
"16601";"0312963815";"0"
"16601";"0385183313";"0"
"16601";"0395325064";"0"
"16634";"0020598904";"0"
"16634";"0061099341";"0"
"16634";"0199690871";"0"
"16634";"0345359313";"0"
"16634";"038529929X";"0"
"16634";"0399141065";"0"
"16634";"0449215989";"0"
"16634";"0451174291";"0"
"16634";"0451521161";"0"
"16634";"0452010055";"0"
"16634";"0452283795";"0"
"16634";"0515109517";"8"
"16634";"0553210092";"8"
"16634";"0553211013";"0"
"16634";"0553212583";"8"
"16634";"0553213105";"0"
"16634";"055321330X";"8"
"16634";"0553232401";"0"
"16634";"0553283685";"0"
"16634";"0553295276";"0"
"16634";"0553572946";"0"
"16634";"061333633X";"0"
"16634";"0671427377";"8"
"16634";"0671527886";"0"
"16634";"0671532251";"0"
"16634";"0812881931";"0"
"16634";"0879237848";"10"
"16634";"0881845019";"5"
"16634";"0893756083";"0"
"16643";"0679720200";"0"
"16666";"0345417623";"5"
"16666";"0345444884";"5"
"16713";"0061095052";"6"
"16718";"0425177696";"0"
"16718";"0440236673";"0"
"16721";"0446525502";"7"
"16721";"0515103993";"0"
"16721";"051512608X";"0"
"16730";"0394564324";"5"
"16769";"0449906248";"9"
"16777";"1853260789";"5"
"16795";"0061009784";"8"
"16795";"0061080349";"0"
"16795";"0061099341";"0"
"16795";"006440188X";"8"
"16795";"0307020738";"5"
"16795";"0307040399";"0"
"16795";"0307085384";"0"
"16795";"0312263937";"8"
"16795";"0312957564";"0"
"16795";"0312958129";"0"
"16795";"0312995466";"0"
"16795";"0345417623";"5"
"16795";"0380789000";"0"
"16795";"0385503822";"8"
"16795";"0399141065";"7"
"16795";"042518109X";"9"
"16795";"0440170796";"0"
"16795";"0440193613";"7"
"16795";"0440208912";"0"
"16795";"0440216818";"0"
"16795";"0440224675";"5"
"16795";"0440235774";"0"
"16795";"0440343194";"10"
"16795";"0446301205";"0"
"16795";"0446359408";"9"
"16795";"0446610399";"6"
"16795";"0446611379";"0"
"16795";"0448420899";"5"
"16795";"0451167570";"5"
"16795";"0451192249";"8"
"16795";"0451200152";"8"
"16795";"0451206878";"4"
"16795";"0451526562";"0"
"16795";"0553583980";"0"
"16795";"0670220264";"10"
"16795";"0671007963";"0"
"16795";"0671527886";"0"
"16795";"0671737791";"0"
"16795";"068971310X";"8"
"16795";"0689801645";"0"
"16795";"0689814747";"5"
"16795";"0689841345";"5"
"16795";"0689849109";"9"
"16795";"0736900349";"0"
"16795";"0760715432";"0"
"16795";"0821753606";"0"
"16795";"0821769278";"0"
"16795";"0843949422";"0"
"16795";"155166903X";"0"
"16795";"158717152X";"0"
"16799";"0345417623";"7"
"16803";"0060931213";"8"
"16842";"0062513346";"4"
"16863";"0449007073";"0"
"16871";"0849939356";"0"
"16877";"0375507779";"0"
"16908";"0373272812";"0"
"16916";"0061030635";"0"
"16916";"0241115906";"0"
"16916";"0345394267";"0"
"16916";"034540288X";"0"
"16916";"0345441788";"0"
"16916";"038547024X";"0"
"16916";"0425155404";"0"
"16916";"0425158616";"0"
"16916";"0440147190";"0"
"16916";"0440170796";"0"
"16916";"0440193613";"0"
"16916";"0440224853";"0"
"16916";"0446355828";"0"
"16916";"0446363170";"0"
"16916";"0446518042";"10"
"16943";"0441436765";"0"
"16943";"0451182502";"5"
"16943";"0671038184";"0"
"16966";"0312861796";"8"
"16966";"038078405X";"0"
"16966";"0425061590";"6"
"16966";"0553270184";"0"
"16966";"0671554271";"8"
"16966";"0877958262";"0"
"16966";"1550134140";"0"
"16987";"0553380095";"10"
"16989";"0671517643";"10"
"16995";"0525940979";"0"
"16996";"0842358099";"6"
"16996";"1566193109";"7"
"17046";"039915079X";"8"
"17058";"0385503822";"0"
"17108";"1853261181";"9"
"17159";"0440236673";"9"
"17172";"0345417623";"0"
"17190";"0764226770";"0"
"17282";"1551660016";"0"
"17282";"1551665956";"6"
"17282";"1551666715";"0"
"17340";"0061014672";"0"
"17353";"0345417623";"8"
"17397";"0385316917";"10"
"17402";"0345373294";"10"
"17448";"0786889543";"9"
"17507";"1853260789";"8"
"17569";"0679768165";"0"
"17595";"0140325670";"10"
"17667";"156097432X";"9"
"17729";"0451526562";"0"
"17742";"039575514X";"8"
"17761";"0446600547";"0"
"17794";"0671038184";"5"
"17796";"0345417623";"0"
"17859";"0440236673";"0"
"17859";"0765300109";"6"
"17894";"051512608X";"0"
"17935";"038529929X";"8"
"17950";"0140042210";"0"
"17950";"0385294638";"0"
"17950";"038529929X";"8"
"17950";"038531695X";"0"
"17950";"0385497466";"5"
"17950";"0440500729";"0"
"17950";"0451521161";"0"
"17950";"0553211048";"0"
"17950";"0553211714";"0"
"17950";"0553214500";"0"
"17950";"0679444815";"0"
"17950";"0883016427";"5"
"18067";"0440216818";"0"
"18067";"0553211684";"0"
"18067";"0671428799";"0"
"18067";"0749318627";"0"
"18067";"1840224029";"0"
"18082";"0449216411";"0"
"18082";"0812544714";"0"
"18133";"0394704843";"0"
"18139";"0880297719";"0"
"18167";"0451520092";"9"
"18172";"034540288X";"0"
"18172";"0553213466";"9"
"18172";"0671532251";"0"
"18172";"0804103798";"0"
"18172";"0877208220";"0"
"18203";"034540288X";"8"
"18203";"0451128370";"8"
"18240";"0060198346";"0"
"18309";"2253032255";"0"
"18311";"0061010421";"7"
"18313";"0747264929";"0"
"18322";"0679419861";"0"
"18326";"0330306065";"0"
"18332";"0446525502";"0"
"18385";"0140123083";"8"
"18401";"0446601713";"0"
"18401";"0553139800";"0"
"18401";"0553582127";"0"
"18411";"0312971494";"8"
"18439";"0515119644";"0"
"18439";"0679444815";"7"
"18565";"0399141065";"6"
"18583";"0345417623";"8"
"18722";"0062513346";"10"
"18722";"0812505018";"7"
"18733";"0440236673";"7"
"18852";"0140180206";"0"
"18869";"0449217264";"0"
"18882";"0553213741";"8"
"18979";"0553582127";"7"
"18979";"155166903X";"0"
"19011";"0553275569";"8"
"19018";"0553210092";"3"
"19022";"0380818639";"0"
"19085";"0345417623";"8"
"19085";"039915079X";"0"
"19085";"0425155404";"7"
"19145";"0553208845";"0"
"19145";"0671678817";"0"
"19170";"0312038348";"0"
"19221";"0451523237";"8"
"19233";"0394759842";"9"
"19233";"0517266555";"8"
"19286";"0140057242";"7"
"19362";"0679444815";"6"
"19373";"0007110162";"0"
"19478";"155166674X";"9"
"19487";"0345434498";"0"
"19491";"0553380095";"0"
"19493";"0399149848";"10"
"19522";"0312958129";"0"
"19522";"0451404009";"0"
"19592";"0385497466";"0"
"19645";"0553380095";"0"
"19664";"0060920211";"0"
"19664";"0156372088";"0"
"19664";"0395083656";"0"
"19664";"0440147190";"0"
"19664";"0449704580";"0"
"19664";"067172262X";"8"
"19681";"051512608X";"0"
"19681";"0553213466";"0"
"19711";"0312928831";"0"
"19711";"0385299281";"0"
"19711";"0425155404";"0"
"19711";"0812521978";"0"
"19753";"0590450506";"0"
"19842";"0310218039";"0"
"19858";"1551669056";"9"
"19969";"0345331354";"9"
"19969";"034540288X";"3"
"19969";"0394502949";"8"
"19969";"0553210076";"8"
"20020";"0099427869";"9"
"20029";"0553210092";"5"
"20060";"042518109X";"7"
"20060";"0440241073";"9"
"20109";"0446525502";"0"
"20115";"0060468696";"5"
"20115";"0075536307";"0"
"20115";"0075545608";"0"
"20115";"034540288X";"0"
"20115";"039452389X";"0"
"20115";"0448110121";"0"
"20115";"0452008255";"0"
"20115";"0471898503";"5"
"20115";"0553208845";"0"
"20115";"0553265199";"0"
"20115";"1566193028";"0"
"20119";"034540288X";"0"
"20119";"0345417623";"0"
"20119";"0425158616";"0"
"20119";"0440236673";"0"
"20119";"1575663899";"0"
"20126";"1551666510";"8"
"20149";"051512608X";"7"
"20164";"0440236673";"0"
"20172";"0553208845";"10"
"20172";"0671473697";"0"
"20172";"0684826305";"9"
"20180";"0312958129";"0"
"20180";"0425105334";"10"
"20201";"0440193613";"0"
"20201";"0446603309";"0"
"20201";"0671741039";"0"
"20265";"0140042229";"8"
"20336";"0385247052";"0"
"20397";"0345434498";"8"
"20401";"1853260991";"9"
"20415";"055325233X";"8"
"20446";"0312993501";"0"
"20456";"044640344X";"7"
"20470";"0345434498";"9"
"20512";"0345417623";"0"
"20561";"0440224675";"8"
"20680";"0425158616";"7"
"20776";"0440241073";"0"
"20799";"039915079X";"7"
"20801";"0446610399";"0"
"20862";"0440241073";"4"
"20879";"051512902X";"10"
"20919";"1551660717";"0"
"20971";"0316693863";"0"
"20971";"0440224675";"9"
"20971";"0440241073";"0"
"20971";"0590423541";"0"
"20975";"0451202856";"0"
"21011";"0679776591";"7"
"21014";"0061041807";"0"
"21014";"0064401871";"0"
"21014";"006440188X";"9"
"21014";"014017737X";"7"
"21014";"0312958129";"0"
"21014";"0385319444";"7"
"21014";"0425158616";"7"
"21014";"0440224675";"0"
"21014";"0440236673";"0"
"21014";"0452267307";"7"
"21014";"055356823X";"0"
"21014";"0609603825";"0"
"21014";"0671038184";"0"
"21014";"0679431403";"8"
"21014";"0684813556";"0"
"21014";"0762414197";"0"
"21031";"0061030597";"0"
"21031";"039915079X";"0"
"21031";"0440193613";"0"
"21045";"0449210928";"0"
"21049";"0399149848";"6"
"21069";"0440235774";"7"
"21069";"0440236673";"0"
"21128";"0440241073";"10"
"21188";"0764225111";"0"
"21218";"0440201969";"7"
"21226";"0910119791";"10"
"21231";"0312956959";"0"
"21231";"0515108022";"0"
"21231";"0553290533";"0"
"21252";"055315205X";"0"
"21333";"038529929X";"9"
"21340";"0316693294";"8"
"21356";"0060198346";"3"
"21356";"0671038184";"0"
"21361";"0553214225";"0"
"21368";"0002254182";"0"
"21370";"0312263937";"0"
"21392";"0195126270";"7"
"21404";"0440236673";"0"
"21404";"0451174291";"0"
"21404";"0451523652";"10"
"21406";"0451525574";"0"
"21438";"0399149821";"10"
"21484";"0451521951";"0"
"21484";"0451526384";"0"
"21484";"0486200019";"0"
"21484";"156619024X";"9"
"21512";"0440241073";"0"
"21576";"0451523326";"10"
"21576";"0451523652";"0"
"21576";"0553208845";"0"
"21576";"0679439374";"0"
"21576";"0945575203";"7"
"21576";"1592244343";"6"
"21605";"1853267805";"0"
"21618";"0451523067";"9"
"21659";"0061011509";"0"
"21659";"0440224675";"0"
"21659";"0671038184";"0"
"21684";"0373711069";"7"
"21692";"0140260773";"0"
"21737";"0385503822";"9"
"21828";"0140209158";"3"
"21875";"0345417623";"8"
"21875";"0553262610";"9"
"22015";"0671577905";"7"
"22023";"0451187903";"0"
"22023";"0451523369";"0"
"22023";"189530542X";"0"
"22045";"0345417623";"10"
"22062";"0345417623";"0"
"22074";"0440236673";"7"
"22089";"0446517380";"0"
"22089";"0553213741";"0"
"22154";"0811201465";"8"
"22164";"0451187903";"0"
"22252";"0140434895";"10"
"22252";"0931933749";"0"
"22317";"0440201969";"8"
"22332";"0380787423";"0"
"22338";"0446610399";"0"
"22359";"0515119644";"8"
"22365";"034540288X";"0"
"22365";"0553109138";"0"
"22365";"1565120140";"0"
"22380";"0553800914";"0"
"22464";"0451187903";"8"
"22464";"0451191137";"8"
"22495";"0385334710";"0"
"22521";"0439101344";"0"
"22521";"0451527984";"10"
"22521";"0553213105";"10"
"22562";"0451453239";"7"
"22592";"0060933216";"0"
"22625";"0345441443";"0"
"22625";"0671038184";"8"
"22625";"0764228072";"10"
"22625";"0767906470";"0"
"22665";"1854712209";"10"
"22776";"0449221873";"0"
"22780";"0060192356";"0"
"22813";"0385497466";"9"
"22813";"0671000314";"9"
"22836";"0553283685";"0"
"22885";"0486214370";"0"
"22900";"0440162041";"0"
"22900";"0553255983";"0"
"22912";"0425145794";"7"
"22924";"8426102069";"8"
"22936";"0440241073";"9"
"23022";"0099427869";"7"
"23047";"0345417623";"0"
"23052";"0440236673";"0"
"23065";"006440188X";"8"
"23065";"0590433466";"0"
"23204";"342362017X";"0"
"23288";"0446517380";"10"
"23288";"0553582127";"0"
"23288";"0590421263";"10"
"23288";"0590471724";"0"
"23303";"0749931191";"0"
"23469";"0451202856";"3"
"23511";"038529929X";"0"
"23511";"0446525502";"10"
"23511";"0679444815";"0"
"23541";"1551667967";"6"
"23571";"0312695276";"10"
"23571";"0375414576";"0"
"23571";"0451458346";"0"
"23571";"067172262X";"10"
"23585";"0553569082";"0"
"23648";"0553583980";"0"
"23659";"006440188X";"0"
"23659";"1551666510";"0"
"23680";"0425177696";"0"
"23680";"0440241073";"0"
"23680";"0446516317";"0"
"23680";"1551666510";"0"
"23699";"0671038184";"0"
"23699";"1566193028";"10"
"23768";"0061030597";"0"
"23768";"0140042172";"0"
"23768";"0140056025";"0"
"23768";"0312958129";"0"
"23768";"0385319444";"0"
"23768";"0385497466";"0"
"23768";"0393309452";"0"
"23768";"039399774X";"0"
"23768";"0399136479";"0"
"23768";"0425158616";"0"
"23768";"042518109X";"0"
"23768";"0440224675";"0"
"23768";"0440236673";"0"
"23768";"0440241073";"0"
"23768";"0446525502";"0"
"23768";"0446610399";"0"
"23768";"0553208845";"0"
"23768";"0553210203";"0"
"23768";"0671035304";"7"
"23768";"0671532251";"0"
"23768";"0671743279";"0"
"23768";"0679415610";"0"
"23768";"0679736344";"0"
"23768";"0679750800";"0"
"23768";"0694523674";"0"
"23768";"0805208488";"0"
"23768";"0880299185";"0"
"23768";"156849694X";"0"
"23768";"1570828016";"8"
"23771";"096177441X";"5"
"23776";"0760723788";"6"
"23815";"0831706813";"7"
"23816";"0440224853";"0"
"23824";"0821776037";"0"
"23846";"0553561669";"8"
"23864";"0553380095";"6"
"23871";"0312958129";"0"
"23872";"0140042210";"8"
"23872";"0385086164";"8"
"23872";"0395688612";"8"
"23872";"0440216818";"5"
"23872";"0446603309";"8"
"23872";"0451191137";"10"
"23872";"0517187213";"9"
"23872";"0553210092";"10"
"23872";"0553275283";"10"
"23872";"0671644475";"7"
"23872";"0786889543";"7"
"23872";"0811201465";"9"
"23872";"0837876095";"9"
"23902";"0020820445";"8"
"23902";"0061095052";"7"
